{'acceleration': {'y': 0.1604858934879303, 'x': -0.18710140883922577, 'z': 0.9604092836380005}, 'pressure': 782.3, 'temperature': 24.9, 'compass': {'y': -10.45297908782959, 'x': -2.7572591304779053, 'z': -0.16049666702747345}, 'orientation': {'yaw': 107.13418773561547, 'roll': 9.854173462765857, 'pitch': 14.96703963202584}, 'time': '2018-06-13T16:26:03.145364', 'gyroscope': {'y': 0.0007811728864908218, 'x': 0.007445226423442364, 'z': -0.003710794262588024}, 'humidity': 48.8},
{'acceleration': {'y': 0.3969658613204956, 'x': -0.24584829807281494, 'z': 0.9950142502784729}, 'pressure': 780.7, 'temperature': 18.5, 'compass': {'y': -25.513999938964844, 'x': -32.556182861328125, 'z': 1.6597768068313599}, 'orientation': {'yaw': 196.28305668932734, 'roll': 45.0024123090161, 'pitch': 17.499144436605892}, 'time': '2018-06-13T16:27:02.083289', 'gyroscope': {'y': -0.04587157070636749, 'x': -0.07718005776405334, 'z': 0.03668840602040291}, 'humidity': 50.4},
{'acceleration': {'y': 0.3741433322429657, 'x': -0.40258896350860596, 'z': 0.6889309883117676}, 'pressure': 780.5, 'temperature': 18.4, 'compass': {'y': -25.937801361083984, 'x': -32.9620361328125, 'z': 0.7206612229347229}, 'orientation': {'yaw': 193.7850516041786, 'roll': 42.081003797218244, 'pitch': 19.352087673518433}, 'time': '2018-06-13T16:27:03.172191', 'gyroscope': {'y': 0.1007360890507698, 'x': -0.017926126718521118, 'z': -0.05494138225913048}, 'humidity': 50.4},
{'acceleration': {'y': 0.31830108165740967, 'x': -0.15994949638843536, 'z': 1.0617871284484863}, 'pressure': 780.6, 'temperature': 18.5, 'compass': {'y': -26.045276641845703, 'x': -33.528385162353516, 'z': 0.31260913610458374}, 'orientation': {'yaw': 190.41498162618092, 'roll': 46.93986035388733, 'pitch': 17.062497273156147}, 'time': '2018-06-13T16:27:04.261190', 'gyroscope': {'y': 0.0014704838395118713, 'x': 0.02452901005744934, 'z': 0.03241235017776489}, 'humidity': 50.6},
{'acceleration': {'y': 0.33699607849121094, 'x': -0.25744956731796265, 'z': 0.8948547840118408}, 'pressure': 780.6, 'temperature': 18.6, 'compass': {'y': -23.419178009033203, 'x': -31.673980712890625, 'z': 2.1161210536956787}, 'orientation': {'yaw': 164.96852083456415, 'roll': 68.96350480426996, 'pitch': 329.61563368472605}, 'time': '2018-06-13T16:27:05.354029', 'gyroscope': {'y': -0.9065807461738586, 'x': 0.44816404581069946, 'z': 0.5394304990768433}, 'humidity': 51.5},
{'acceleration': {'y': 0.5023378133773804, 'x': -0.23572804033756256, 'z': 0.6857629418373108}, 'pressure': 780.9, 'temperature': 18.5, 'compass': {'y': -19.89961814880371, 'x': -28.435144424438477, 'z': 4.447751045227051}, 'orientation': {'yaw': 172.81168170000313, 'roll': 44.74888593230898, 'pitch': 357.7775426752161}, 'time': '2018-06-13T16:27:06.443008', 'gyroscope': {'y': 0.3960894048213959, 'x': -0.3459607660770416, 'z': -0.3133373558521271}, 'humidity': 51.6},
{'acceleration': {'y': 0.4015789031982422, 'x': -0.21524067223072052, 'z': 0.693804919719696}, 'pressure': 780.6, 'temperature': 18.5, 'compass': {'y': -20.455738067626953, 'x': -27.450817108154297, 'z': 4.574056148529053}, 'orientation': {'yaw': 156.7301242426132, 'roll': 46.0453241386691, 'pitch': 8.768866648934585}, 'time': '2018-06-13T16:27:07.531971', 'gyroscope': {'y': -0.08191262185573578, 'x': 0.027888767421245575, 'z': -0.30356353521347046}, 'humidity': 50.1},
{'acceleration': {'y': 0.5241891741752625, 'x': -0.34680408239364624, 'z': 0.9085018634796143}, 'pressure': 780.7, 'temperature': 18.5, 'compass': {'y': -20.454679489135742, 'x': -21.490285873413086, 'z': 4.665509223937988}, 'orientation': {'yaw': 117.75451034777083, 'roll': 49.06172009125432, 'pitch': 22.77034122101594}, 'time': '2018-06-13T16:27:08.624850', 'gyroscope': {'y': -0.36046719551086426, 'x': 0.27620548009872437, 'z': -0.6838271617889404}, 'humidity': 51.8},
{'acceleration': {'y': 0.6400012373924255, 'x': -0.14094315469264984, 'z': 0.9297034740447998}, 'pressure': 781.1, 'temperature': 18.4, 'compass': {'y': -17.598705291748047, 'x': -13.542645454406738, 'z': 5.249604225158691}, 'orientation': {'yaw': 112.92951445391208, 'roll': 40.244673287914466, 'pitch': 21.84550457909224}, 'time': '2018-06-13T16:27:09.714343', 'gyroscope': {'y': -0.0556454136967659, 'x': -0.1596468687057495, 'z': -0.064104363322258}, 'humidity': 52.2},
{'acceleration': {'y': 0.5856156945228577, 'x': -0.27645593881607056, 'z': 1.243341326713562}, 'pressure': 781.0, 'temperature': 18.3, 'compass': {'y': -16.14466094970703, 'x': -9.04605484008789, 'z': 5.366276741027832}, 'orientation': {'yaw': 113.61387891817985, 'roll': 38.82156922339646, 'pitch': 21.719514909662184}, 'time': '2018-06-13T16:27:10.803317', 'gyroscope': {'y': -0.004638168960809708, 'x': 0.012311704456806183, 'z': 0.020195044577121735}, 'humidity': 51.7},
{'acceleration': {'y': 0.44358202815055847, 'x': -0.1979621946811676, 'z': 1.038392186164856}, 'pressure': 780.9, 'temperature': 18.1, 'compass': {'y': -15.916752815246582, 'x': -8.402152061462402, 'z': 5.603210926055908}, 'orientation': {'yaw': 118.21740592820093, 'roll': 43.251769937944715, 'pitch': 21.09119043998708}, 'time': '2018-06-13T16:27:11.893175', 'gyroscope': {'y': -0.010746821761131287, 'x': 0.14120426774024963, 'z': 0.12404213845729828}, 'humidity': 51.6},
{'acceleration': {'y': 0.346707820892334, 'x': -0.20857611298561096, 'z': 0.5595279932022095}, 'pressure': 780.2, 'temperature': 18.3, 'compass': {'y': -15.968711853027344, 'x': -8.217024803161621, 'z': 5.373928070068359}, 'orientation': {'yaw': 120.59724874070848, 'roll': 41.50889007686505, 'pitch': 18.474297374597782}, 'time': '2018-06-13T16:27:12.985939', 'gyroscope': {'y': 0.008800866082310677, 'x': 0.004981320351362228, 'z': 0.056541524827480316}, 'humidity': 51.4},
{'acceleration': {'y': 0.3683163523674011, 'x': -0.16143052279949188, 'z': 0.6489647030830383}, 'pressure': 779.7, 'temperature': 18.2, 'compass': {'y': -15.707040786743164, 'x': -7.659809589385986, 'z': 5.27653694152832}, 'orientation': {'yaw': 117.91750598212401, 'roll': 38.33182075424445, 'pitch': 14.444644566188462}, 'time': '2018-06-13T16:27:14.074920', 'gyroscope': {'y': -0.028584159910678864, 'x': -0.06116824597120285, 'z': 0.009645454585552216}, 'humidity': 51.4},
{'acceleration': {'y': 0.45086580514907837, 'x': -0.2621394693851471, 'z': 0.8439221382141113}, 'pressure': 779.4, 'temperature': 18.3, 'compass': {'y': -16.408157348632812, 'x': -7.042474269866943, 'z': 5.112549304962158}, 'orientation': {'yaw': 120.97863284358365, 'roll': 42.49128643047174, 'pitch': 16.7885469232834}, 'time': '2018-06-13T16:27:15.163963', 'gyroscope': {'y': 0.08992369472980499, 'x': 0.03534846380352974, 'z': -0.012651126831769943}, 'humidity': 52.4},
{'acceleration': {'y': 0.4603347182273865, 'x': -0.2253609597682953, 'z': 0.8556196093559265}, 'pressure': 779.4, 'temperature': 18.3, 'compass': {'y': -16.2827205657959, 'x': -6.525640487670898, 'z': 5.071860313415527}, 'orientation': {'yaw': 117.2735147660402, 'roll': 43.56050814880763, 'pitch': 14.930580082236311}, 'time': '2018-06-13T16:27:16.254432', 'gyroscope': {'y': 0.05113375186920166, 'x': 0.017938803881406784, 'z': 0.03255290165543556}, 'humidity': 51.7},
{'acceleration': {'y': 0.5705625414848328, 'x': -0.17722800374031067, 'z': 0.9777117371559143}, 'pressure': 779.4, 'temperature': 18.2, 'compass': {'y': -16.556690216064453, 'x': -6.799183368682861, 'z': 4.77739143371582}, 'orientation': {'yaw': 117.86395729903111, 'roll': 47.82714973839617, 'pitch': 11.01929018327508}, 'time': '2018-06-13T16:27:17.343481', 'gyroscope': {'y': -0.020918849855661392, 'x': 0.12738418579101562, 'z': 0.044224292039871216}, 'humidity': 51.3},
{'acceleration': {'y': 0.43022844195365906, 'x': -0.008392412215471268, 'z': 0.7942080497741699}, 'pressure': 779.4, 'temperature': 18.3, 'compass': {'y': -16.407777786254883, 'x': -6.956028461456299, 'z': 5.312411785125732}, 'orientation': {'yaw': 113.71237024601143, 'roll': 46.47793124522478, 'pitch': 12.150928731567486}, 'time': '2018-06-13T16:27:18.436365', 'gyroscope': {'y': -0.00839611142873764, 'x': 0.031478334218263626, 'z': -0.01258617453277111}, 'humidity': 51.7},
{'acceleration': {'y': 0.5372999906539917, 'x': -0.1903102844953537, 'z': 1.0963921546936035}, 'pressure': 779.4, 'temperature': 18.2, 'compass': {'y': -16.711162567138672, 'x': -7.4361677169799805, 'z': 5.173576354980469}, 'orientation': {'yaw': 112.04714963579481, 'roll': 47.12658065032255, 'pitch': 9.559231380252719}, 'time': '2018-06-13T16:27:19.525370', 'gyroscope': {'y': -0.0407719686627388, 'x': 0.009181751869618893, 'z': 0.021927710622549057}, 'humidity': 52.1},
{'acceleration': {'y': 0.4625198543071747, 'x': -0.2520191967487335, 'z': 0.9416446089744568}, 'pressure': 779.6, 'temperature': 18.3, 'compass': {'y': -16.916645050048828, 'x': -7.5069403648376465, 'z': 4.955643653869629}, 'orientation': {'yaw': 112.09427111087874, 'roll': 44.51034499064087, 'pitch': 8.28759017567433}, 'time': '2018-06-13T16:27:20.614346', 'gyroscope': {'y': -0.024889472872018814, 'x': -0.011893099173903465, 'z': -6.343703716993332e-05}, 'humidity': 51.6},
{'acceleration': {'y': 0.3848262429237366, 'x': -0.05775953829288483, 'z': 0.7318216562271118}, 'pressure': 779.6, 'temperature': 18.1, 'compass': {'y': -16.823339462280273, 'x': -7.668967247009277, 'z': 5.162089824676514}, 'orientation': {'yaw': 111.72576874477821, 'roll': 44.739538818429814, 'pitch': 7.811064952755466}, 'time': '2018-06-13T16:27:21.707261', 'gyroscope': {'y': -0.0004548635333776474, 'x': 0.02720227837562561, 'z': 0.017040789127349854}, 'humidity': 51.7},
{'acceleration': {'y': 0.5309873819351196, 'x': -0.07602537423372269, 'z': 0.8132163882255554}, 'pressure': 779.7, 'temperature': 18.1, 'compass': {'y': -16.257118225097656, 'x': -8.115093231201172, 'z': 6.066680431365967}, 'orientation': {'yaw': 111.87169573639552, 'roll': 43.48458718108835, 'pitch': 6.817633574770975}, 'time': '2018-06-13T16:27:22.796279', 'gyroscope': {'y': 0.012327052652835846, 'x': -0.025296516716480255, 'z': 0.0073937783017754555}, 'humidity': 51.7},
{'acceleration': {'y': 0.4088627099990845, 'x': -0.033075977116823196, 'z': 0.8066365122795105}, 'pressure': 779.6, 'temperature': 18.0, 'compass': {'y': -16.05106544494629, 'x': -7.625301837921143, 'z': 5.94846248626709}, 'orientation': {'yaw': 112.9009710933706, 'roll': 41.31151127023002, 'pitch': 4.326012155175235}, 'time': '2018-06-13T16:27:23.885310', 'gyroscope': {'y': -0.036542169749736786, 'x': -0.09432429075241089, 'z': 0.025719735771417618}, 'humidity': 51.6},
{'acceleration': {'y': 0.48121488094329834, 'x': -0.15279126167297363, 'z': 0.8965607285499573}, 'pressure': 779.7, 'temperature': 18.1, 'compass': {'y': -16.086872100830078, 'x': -7.717167854309082, 'z': 5.372413158416748}, 'orientation': {'yaw': 112.94960204026108, 'roll': 39.396114491094174, 'pitch': 3.646922731380833}, 'time': '2018-06-13T16:27:24.978136', 'gyroscope': {'y': 0.004340559244155884, 'x': -0.04644082114100456, 'z': -0.017121389508247375}, 'humidity': 52.1},
{'acceleration': {'y': 0.5319585800170898, 'x': -0.2095634788274765, 'z': 0.9219051599502563}, 'pressure': 779.8, 'temperature': 18.1, 'compass': {'y': -16.77463150024414, 'x': -8.039645195007324, 'z': 5.433406829833984}, 'orientation': {'yaw': 110.21014293776321, 'roll': 41.72993890406876, 'pitch': 2.755892964527758}, 'time': '2018-06-13T16:27:26.067193', 'gyroscope': {'y': -0.048804715275764465, 'x': 0.015562002547085285, 'z': -0.05041354149580002}, 'humidity': 51.7},
{'acceleration': {'y': 0.3539915680885315, 'x': -0.1979621946811676, 'z': 0.6682167649269104}, 'pressure': 779.9, 'temperature': 18.0, 'compass': {'y': -16.729598999023438, 'x': -8.47912883758545, 'z': 5.339031219482422}, 'orientation': {'yaw': 112.43382713527674, 'roll': 44.64919590627806, 'pitch': 6.099999259056076}, 'time': '2018-06-13T16:27:27.157031', 'gyroscope': {'y': 0.0538206472992897, 'x': 0.08336804062128067, 'z': -0.019564848393201828}, 'humidity': 53.9},
{'acceleration': {'y': 0.2673146426677704, 'x': -0.04986079782247543, 'z': 0.8663422465324402}, 'pressure': 779.9, 'temperature': 18.1, 'compass': {'y': -16.534454345703125, 'x': -7.893721103668213, 'z': 5.43054723739624}, 'orientation': {'yaw': 120.64939040483236, 'roll': 42.74837816592561, 'pitch': 5.430110526960504}, 'time': '2018-06-13T16:27:28.247120', 'gyroscope': {'y': 0.09749750792980194, 'x': -0.012843230739235878, 'z': 0.11452007293701172}, 'humidity': 52.0},
{'acceleration': {'y': 0.4836427867412567, 'x': -0.07256968319416046, 'z': 0.9377454519271851}, 'pressure': 780.0, 'temperature': 18.0, 'compass': {'y': -16.77296257019043, 'x': -8.207969665527344, 'z': 5.6527228355407715}, 'orientation': {'yaw': 119.0100084002459, 'roll': 41.26044877599501, 'pitch': 5.254599424726917}, 'time': '2018-06-13T16:27:29.336096', 'gyroscope': {'y': -0.045900341123342514, 'x': 0.053692568093538284, 'z': -0.036286354064941406}, 'humidity': 52.4},
{'acceleration': {'y': 0.49723920226097107, 'x': -0.22412677109241486, 'z': 1.1329467296600342}, 'pressure': 780.1, 'temperature': 18.0, 'compass': {'y': -16.58148765563965, 'x': -8.553958892822266, 'z': 5.931361198425293}, 'orientation': {'yaw': 114.93764471140919, 'roll': 42.222890731941504, 'pitch': 1.1924732289607116}, 'time': '2018-06-13T16:27:30.428725', 'gyroscope': {'y': -0.048954665660858154, 'x': 0.02009497955441475, 'z': 0.021745841950178146}, 'humidity': 52.4},
{'acceleration': {'y': 0.3746289312839508, 'x': -0.1727849543094635, 'z': 0.8617120385169983}, 'pressure': 780.2, 'temperature': 17.9, 'compass': {'y': -16.17127799987793, 'x': -6.803605079650879, 'z': 5.4861674308776855}, 'orientation': {'yaw': 112.72751160920896, 'roll': 34.85952333493922, 'pitch': 4.684193678553051}, 'time': '2018-06-13T16:27:31.517609', 'gyroscope': {'y': 0.022516567260026932, 'x': -0.07092394679784775, 'z': -0.07080024480819702}, 'humidity': 52.8},
{'acceleration': {'y': 0.6273760199546814, 'x': -0.1399558186531067, 'z': 1.0162159204483032}, 'pressure': 780.2, 'temperature': 17.9, 'compass': {'y': -17.586397171020508, 'x': -6.725265979766846, 'z': 5.060000419616699}, 'orientation': {'yaw': 114.82173640119407, 'roll': 42.18681708784008, 'pitch': 358.0626746850904}, 'time': '2018-06-13T16:27:32.606696', 'gyroscope': {'y': -0.06758605688810349, 'x': 0.17342215776443481, 'z': 0.1258983612060547}, 'humidity': 52.0},
{'acceleration': {'y': 0.4579067826271057, 'x': -0.15451911091804504, 'z': 0.9540731310844421}, 'pressure': 780.3, 'temperature': 17.9, 'compass': {'y': -17.375822067260742, 'x': -8.042062759399414, 'z': 5.652151584625244}, 'orientation': {'yaw': 106.00333380530397, 'roll': 42.873790684370796, 'pitch': 0.6234617485120266}, 'time': '2018-06-13T16:27:33.699559', 'gyroscope': {'y': -0.13966815173625946, 'x': 0.04880564659833908, 'z': -0.011240880936384201}, 'humidity': 53.4},
{'acceleration': {'y': 0.4423680603504181, 'x': -0.05578485503792763, 'z': 1.0030561685562134}, 'pressure': 780.5, 'temperature': 17.9, 'compass': {'y': -17.03436279296875, 'x': -7.51137113571167, 'z': 5.07851505279541}, 'orientation': {'yaw': 104.8514292319705, 'roll': 45.64502382688758, 'pitch': 355.67456328826233}, 'time': '2018-06-13T16:27:34.789511', 'gyroscope': {'y': -0.0037979688495397568, 'x': 0.04827798157930374, 'z': 0.06192846968770027}, 'humidity': 53.2},
{'acceleration': {'y': 0.4630054235458374, 'x': -0.22091789543628693, 'z': 0.7854349613189697}, 'pressure': 780.6, 'temperature': 17.9, 'compass': {'y': -16.42047119140625, 'x': -6.933821678161621, 'z': 5.589330196380615}, 'orientation': {'yaw': 109.28342970136505, 'roll': 42.610541533380164, 'pitch': 2.4634656722896553}, 'time': '2018-06-13T16:27:35.878539', 'gyroscope': {'y': 0.19412237405776978, 'x': -0.07511679828166962, 'z': -0.002823243848979473}, 'humidity': 53.5},
{'acceleration': {'y': 0.5312301516532898, 'x': -0.2732470631599426, 'z': 0.9908714294433594}, 'pressure': 780.5, 'temperature': 17.8, 'compass': {'y': -17.13267707824707, 'x': -7.100059509277344, 'z': 5.589252471923828}, 'orientation': {'yaw': 138.73655094972654, 'roll': 77.11109403120561, 'pitch': 2.0080973872117283}, 'time': '2018-06-13T16:27:36.967543', 'gyroscope': {'y': 0.3254583775997162, 'x': 0.33202487230300903, 'z': 0.29100295901298523}, 'humidity': 52.9},
{'acceleration': {'y': 0.4338703453540802, 'x': -0.3008926510810852, 'z': 0.7113510966300964}, 'pressure': 780.7, 'temperature': 17.8, 'compass': {'y': -17.902591705322266, 'x': -14.441960334777832, 'z': 5.199584007263184}, 'orientation': {'yaw': 168.44541497118078, 'roll': 53.127345798474806, 'pitch': 335.2166876249127}, 'time': '2018-06-13T16:27:38.060529', 'gyroscope': {'y': 0.25093281269073486, 'x': -0.27028825879096985, 'z': 0.6511080265045166}, 'humidity': 54.7},
{'acceleration': {'y': 0.4661617577075958, 'x': -0.22758246958255768, 'z': 0.7788550853729248}, 'pressure': 780.5, 'temperature': 17.8, 'compass': {'y': -18.163576126098633, 'x': -24.774972915649414, 'z': 4.6635541915893555}, 'orientation': {'yaw': 215.72890578467712, 'roll': 17.341829812094865, 'pitch': 332.69579286830793}, 'time': '2018-06-13T16:27:39.149586', 'gyroscope': {'y': 0.3544744849205017, 'x': -0.1878214329481125, 'z': 0.7357128262519836}, 'humidity': 52.8},
{'acceleration': {'y': 0.47830137610435486, 'x': -0.2831205129623413, 'z': 0.8936363458633423}, 'pressure': 780.3, 'temperature': 17.8, 'compass': {'y': -16.019031524658203, 'x': -34.7699089050293, 'z': 0.8068088293075562}, 'orientation': {'yaw': 223.47611615265578, 'roll': 14.39803877038688, 'pitch': 338.1914057631825}, 'time': '2018-06-13T16:27:40.238733', 'gyroscope': {'y': 0.09913282841444016, 'x': 0.0809592753648758, 'z': 0.08819567412137985}, 'humidity': 52.4},
{'acceleration': {'y': 0.43095681071281433, 'x': -0.18759509921073914, 'z': 0.7637459635734558}, 'pressure': 780.4, 'temperature': 17.9, 'compass': {'y': -13.432884216308594, 'x': -41.04774475097656, 'z': -2.2711870670318604}, 'orientation': {'yaw': 215.27827722399635, 'roll': 18.86627851597023, 'pitch': 338.3425100381907}, 'time': '2018-06-13T16:27:41.331563', 'gyroscope': {'y': -0.07557463645935059, 'x': 0.06354961544275284, 'z': -0.01840030774474144}, 'humidity': 53.5},
{'acceleration': {'y': 0.37487173080444336, 'x': -0.20339258015155792, 'z': 0.9333589673042297}, 'pressure': 780.5, 'temperature': 17.8, 'compass': {'y': -11.860459327697754, 'x': -43.501312255859375, 'z': -2.8209550380706787}, 'orientation': {'yaw': 210.9411207614166, 'roll': 20.382776879651697, 'pitch': 339.24109143294487}, 'time': '2018-06-13T16:27:42.423331', 'gyroscope': {'y': 0.010557364672422409, 'x': -0.013113975524902344, 'z': 0.028941746801137924}, 'humidity': 53.1},
{'acceleration': {'y': 0.33019790053367615, 'x': -0.15674063563346863, 'z': 0.7739812135696411}, 'pressure': 780.3, 'temperature': 17.8, 'compass': {'y': -11.810418128967285, 'x': -44.163368225097656, 'z': -2.7646803855895996}, 'orientation': {'yaw': 205.82672975242443, 'roll': 26.182095843518177, 'pitch': 342.54476684956813}, 'time': '2018-06-13T16:27:43.512281', 'gyroscope': {'y': 0.026745295152068138, 'x': 0.06202245131134987, 'z': -0.021149203181266785}, 'humidity': 52.8},
{'acceleration': {'y': 0.4054636061191559, 'x': -0.1651330441236496, 'z': 0.6726033091545105}, 'pressure': 780.3, 'temperature': 17.8, 'compass': {'y': -12.054815292358398, 'x': -44.296199798583984, 'z': -3.1895086765289307}, 'orientation': {'yaw': 202.95411611205714, 'roll': 26.331618929733512, 'pitch': 346.01468138662665}, 'time': '2018-06-13T16:27:44.601402', 'gyroscope': {'y': -0.002576238475739956, 'x': -0.04151920974254608, 'z': -0.004655840806663036}, 'humidity': 53.8},
{'acceleration': {'y': 0.5188477039337158, 'x': -0.2465888112783432, 'z': 0.8427037000656128}, 'pressure': 780.4, 'temperature': 17.9, 'compass': {'y': -12.18683910369873, 'x': -44.40233612060547, 'z': -3.1807188987731934}, 'orientation': {'yaw': 199.05650964332438, 'roll': 26.045705503529486, 'pitch': 346.04107238380595}, 'time': '2018-06-13T16:27:45.690488', 'gyroscope': {'y': -0.03403579816222191, 'x': -0.03663228824734688, 'z': -0.015040549449622631}, 'humidity': 52.3},
